project_id,site_id,num_days,data_type,date,start_date,end_date,year,deployment_id,is_blank,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license,bounding_boxes,class_cemap,DH_data_source,CEMAP_common_name,Plotting_label,CEMAP_Group,CEMAP_combined,CEMAP_sci_name,cdfw_region,cannabis
2001650,SAHE1,77,ML,6/14/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,aaf3b049-36e6-46dd-9a07-8a580e9618b7,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,NA,2024-06-14T13:01:05Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.436383724,0.666854143,0.634743214,0.901045322]}""}",Mammal,ML_WI,Coyote,Coyote,Coyote,Coyote,Canis latrans,2,0
2001650,SAHE2,77,ML,7/17/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-07-17T22:18:27Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.650604784,0.510972738,0.90716809,0.906796694]}""}",Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE3,77,ML,7/17/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-07-17T22:18:28Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.651927888,0.257165849,0.908154249,0.631551147]}""}",Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE1,77,ML,7/17/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-07-17T22:18:29Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.643642485,0.0000339895487,0.900556207,0.358256221]}""}",Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE2,77,ML,7/26/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,cacc63d7-b949-4731-abce-a403ba76ee34,Mammalia,Lagomorpha,Leporidae,Sylvilagus,NA,Sylvilagus Species,NA,2024-07-26T21:45:40Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.734451711,0.5365116,0.854388654,0.645161211]}""}",Mammal,ML_WI,Sylvilagus Species,Cottontail rabbit Species,Sylvilagus Species,Sylvilagus Species,NA,2,0
2001650,SAHE3,77,ML,7/26/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,cacc63d7-b949-4731-abce-a403ba76ee34,Mammalia,Lagomorpha,Leporidae,Sylvilagus,NA,Sylvilagus Species,NA,2024-07-26T21:45:41Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.736696959,0.537783,0.854699552,0.642902493]}""}",Mammal,ML_WI,Sylvilagus Species,Cottontail rabbit Species,Sylvilagus Species,Sylvilagus Species,NA,2,0
2001650,SAHE1,77,ML,7/26/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,cacc63d7-b949-4731-abce-a403ba76ee34,Mammalia,Lagomorpha,Leporidae,Sylvilagus,NA,Sylvilagus Species,NA,2024-07-26T21:45:42Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.737770498,0.522974133,0.854345739,0.639728427]}""}",Mammal,ML_WI,Sylvilagus Species,Cottontail rabbit Species,Sylvilagus Species,Sylvilagus Species,NA,2,0
2001650,SAHE2,77,ML,7/26/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,cacc63d7-b949-4731-abce-a403ba76ee34,Mammalia,Lagomorpha,Leporidae,Sylvilagus,NA,Sylvilagus Species,NA,2024-07-26T21:45:48Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.775880039,0.0999058485,0.884779334,0.233022749]}""}",Mammal,ML_WI,Sylvilagus Species,Cottontail rabbit Species,Sylvilagus Species,Sylvilagus Species,NA,2,0
2001650,SAHE3,77,ML,6/14/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,aaf3b049-36e6-46dd-9a07-8a580e9618b7,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,NA,2024-06-14T13:01:06Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.421958447,0.693624377,0.627245426,0.850280046]}""}",Mammal,ML_WI,Coyote,Coyote,Coyote,Coyote,Canis latrans,2,0
2001650,SAHE1,77,ML,7/26/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,cacc63d7-b949-4731-abce-a403ba76ee34,Mammalia,Lagomorpha,Leporidae,Sylvilagus,NA,Sylvilagus Species,NA,2024-07-26T21:45:49Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.80470264,0.00017523393,0.90681541,0.11815232]}""}",Mammal,ML_WI,Sylvilagus Species,Cottontail rabbit Species,Sylvilagus Species,Sylvilagus Species,NA,2,0
2001650,SAHE2,77,ML,7/26/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,cacc63d7-b949-4731-abce-a403ba76ee34,Mammalia,Lagomorpha,Leporidae,Sylvilagus,NA,Sylvilagus Species,NA,2024-07-26T21:52:32Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.703575373,0.56798023,0.839188695,0.71323055]}""}",Mammal,ML_WI,Sylvilagus Species,Cottontail rabbit Species,Sylvilagus Species,Sylvilagus Species,NA,2,0
2001650,SAHE3,77,ML,7/26/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,cacc63d7-b949-4731-abce-a403ba76ee34,Mammalia,Lagomorpha,Leporidae,Sylvilagus,NA,Sylvilagus Species,NA,2024-07-26T21:52:34Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.727279067,0.84346658,0.817750156,0.946952164]}""}",Mammal,ML_WI,Sylvilagus Species,Cottontail rabbit Species,Sylvilagus Species,Sylvilagus Species,NA,2,0
2001650,SAHE1,77,ML,7/30/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,436ddfdd-bc43-44c3-a25d-34671d3430a0,Mammalia,Carnivora,Ursidae,Ursus,americanus,American Black Bear,NA,2024-07-30T16:45:11Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.573779643,0.868019521,0.836217642,0.999850214]}""}",Mammal,ML_WI,American Black Bear,American black bear,American Black Bear,American Black Bear,Ursus americanus,2,0
2001650,SAHE2,77,ML,6/14/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,aaf3b049-36e6-46dd-9a07-8a580e9618b7,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,NA,2024-06-14T13:01:07Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.423866719,0.688329,0.631759524,0.951665282]}""}",Mammal,ML_WI,Coyote,Coyote,Coyote,Coyote,Canis latrans,2,0
2001650,SAHE3,77,ML,8/4/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-08-04T21:15:30Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.595560193,0.14454855,0.774713218,0.334167719]}""}",Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE1,77,ML,8/4/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-08-04T21:15:29Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.595784068,0.0890531838,0.77337265,0.264048368]}""}",Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE2,77,ML,8/4/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-08-04T21:15:31Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.605672717,0.169276118,0.778696537,0.372508287]}""}",Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE3,77,ML,8/4/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-08-04T21:16:08Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.550292075,0.595818698,0.769150138,0.874110281]}""}",Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE1,77,ML,8/4/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-08-04T21:16:09Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.531988263,0.600261629,0.773351073,0.882223427]}""}",Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE2,77,ML,8/4/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-08-04T21:16:10Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.531338334,0.702054799,0.764517307,0.946045458]}""}",Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE3,77,ML,8/4/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-08-04T21:16:12Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.550740242,0.778234065,0.746023297,1]}""}",Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE1,77,ML,8/4/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-08-04T21:16:13Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.556350708,0.858733952,0.759968162,1]}""}",Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE2,77,ML,8/4/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-08-04T21:16:14Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,NA,Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE3,77,ML,6/14/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,aaf3b049-36e6-46dd-9a07-8a580e9618b7,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,NA,2024-06-14T13:01:08Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.446130753,0.665353537,0.670535266,0.839445829]}""}",Mammal,ML_WI,Coyote,Coyote,Coyote,Coyote,Canis latrans,2,0
2001650,SAHE1,77,ML,8/8/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,b34b243f-385d-4880-93b9-0c2526d012a7,Mammalia,Rodentia,Erethizontidae,Erethizon,dorsatum,North American Porcupine,NA,2024-08-08T00:28:43Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.645538092,0.324728072,0.907455564,0.648054898]}""}",Mammal,ML_WI,North American Porcupine,North American porcupine,North American Porcupine,North American Porcupine,NA,2,0
2001650,SAHE2,77,ML,8/8/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,b34b243f-385d-4880-93b9-0c2526d012a7,Mammalia,Rodentia,Erethizontidae,Erethizon,dorsatum,North American Porcupine,NA,2024-08-08T00:28:44Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.644074917,0.299958825,0.907134056,0.62576437]}""}",Mammal,ML_WI,North American Porcupine,North American porcupine,North American Porcupine,North American Porcupine,NA,2,0
2001650,SAHE3,77,ML,8/8/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,b34b243f-385d-4880-93b9-0c2526d012a7,Mammalia,Rodentia,Erethizontidae,Erethizon,dorsatum,North American Porcupine,NA,2024-08-08T00:28:45Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.637082279,0.290023118,0.899665356,0.623386145]}""}",Mammal,ML_WI,North American Porcupine,North American porcupine,North American Porcupine,North American Porcupine,NA,2,0
2001650,SAHE1,77,ML,8/8/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,b34b243f-385d-4880-93b9-0c2526d012a7,Mammalia,Rodentia,Erethizontidae,Erethizon,dorsatum,North American Porcupine,NA,2024-08-08T00:29:08Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.660847902,0.000440642238,0.939552963,0.354833841]}""}",Mammal,ML_WI,North American Porcupine,North American porcupine,North American Porcupine,North American Porcupine,NA,2,0
2001650,SAHE2,77,ML,6/14/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,aaf3b049-36e6-46dd-9a07-8a580e9618b7,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,NA,2024-06-14T13:01:09Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.466274679,0.48163566,0.718393326,0.792108059]}""}",Mammal,ML_WI,Coyote,Coyote,Coyote,Coyote,Canis latrans,2,0
2001650,SAHE3,77,ML,8/8/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,b34b243f-385d-4880-93b9-0c2526d012a7,Mammalia,Rodentia,Erethizontidae,Erethizon,dorsatum,North American Porcupine,NA,2024-08-08T00:29:09Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.684872031,0,0.95456475,0.222452909]}""}",Mammal,ML_WI,North American Porcupine,North American porcupine,North American Porcupine,North American Porcupine,NA,2,0
2001650,SAHE1,77,ML,8/8/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,b34b243f-385d-4880-93b9-0c2526d012a7,Mammalia,Rodentia,Erethizontidae,Erethizon,dorsatum,North American Porcupine,NA,2024-08-08T00:29:10Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,NA,Mammal,ML_WI,North American Porcupine,North American porcupine,North American Porcupine,North American Porcupine,NA,2,0
2001650,SAHE2,77,ML,8/8/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-08-08T20:21:00Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.611092,0.252117276,0.89855051,0.630447567]}""}",Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE3,77,ML,8/8/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-08-08T20:21:02Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.608273,0.286020458,0.898246765,0.625162184]}""}",Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE1,77,ML,8/8/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-08-08T20:21:03Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.60775578,0.287421644,0.898220897,0.624417186]}""}",Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE2,77,ML,8/8/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-08-08T20:21:05Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.625019073,0.374047935,0.901080608,0.764906824]}""}",Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE3,77,ML,8/8/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-08-08T20:21:06Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.615511179,0.518919945,0.911085367,0.914288402]}""}",Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE1,77,ML,8/8/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-08-08T20:21:07Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.599738181,0.595146,0.91909349,0.998119652]}""}",Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE2,77,ML,8/8/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-08-08T20:21:09Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.636166692,0.698694646,0.912827134,1]}""}",Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE3,77,ML,8/8/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,ba76d46e-25de-45e2-90a8-bd279b650f7c,Mammalia,Carnivora,Felidae,Lynx,rufus,Bobcat,NA,2024-08-08T20:21:10Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,NA,Mammal,ML_WI,Bobcat,Bobcat,Bobcat,Bobcat,Lynx rufus,2,0
2001650,SAHE1,77,ML,6/14/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,aaf3b049-36e6-46dd-9a07-8a580e9618b7,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,NA,2024-06-14T13:01:10Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.454455554,0.512916505,0.707120419,0.763725]}""}",Mammal,ML_WI,Coyote,Coyote,Coyote,Coyote,Canis latrans,2,0
2001650,SAHE2,77,ML,8/18/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,febff896-db40-4ac8-bcfe-5bb99a600950,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,NA,2024-08-18T06:42:05Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.318863332,0.00124606118,0.629733801,0.0906098038]}""}",Mammal,ML_WI,Mule Deer,Mule deer,Mule Deer,Mule Deer,Odocoileus hemionus,2,0
2001650,SAHE3,77,ML,8/18/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,febff896-db40-4ac8-bcfe-5bb99a600950,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,NA,2024-08-18T06:42:08Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.367371976,0.0515525416,0.679654598,0.171062052]}""}",Mammal,ML_WI,Mule Deer,Mule deer,Mule Deer,Mule Deer,Odocoileus hemionus,2,0
2001650,SAHE1,77,ML,8/18/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,febff896-db40-4ac8-bcfe-5bb99a600950,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,NA,2024-08-18T06:42:09Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,NA,Mammal,ML_WI,Mule Deer,Mule deer,Mule Deer,Mule Deer,Odocoileus hemionus,2,0
2001650,SAHE2,77,ML,8/19/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,b34b243f-385d-4880-93b9-0c2526d012a7,Mammalia,Rodentia,Erethizontidae,Erethizon,dorsatum,North American Porcupine,NA,2024-08-19T04:10:47Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.612012506,0.516433835,0.872589827,0.875621796]}""}",Mammal,ML_WI,North American Porcupine,North American porcupine,North American Porcupine,North American Porcupine,NA,2,0
2001650,SAHE3,77,ML,8/19/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,b34b243f-385d-4880-93b9-0c2526d012a7,Mammalia,Rodentia,Erethizontidae,Erethizon,dorsatum,North American Porcupine,NA,2024-08-19T04:10:48Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.63983655,0.428596109,0.905669689,0.797027]}""}",Mammal,ML_WI,North American Porcupine,North American porcupine,North American Porcupine,North American Porcupine,NA,2,0
2001650,SAHE1,77,ML,8/19/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,b34b243f-385d-4880-93b9-0c2526d012a7,Mammalia,Rodentia,Erethizontidae,Erethizon,dorsatum,North American Porcupine,NA,2024-08-19T04:10:49Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.66420424,0.295536846,0.906905413,0.680149674]}""}",Mammal,ML_WI,North American Porcupine,North American porcupine,North American Porcupine,North American Porcupine,NA,2,0
2001650,SAHE2,77,ML,6/14/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,aaf3b049-36e6-46dd-9a07-8a580e9618b7,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,NA,2024-06-14T13:01:11Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.450551271,0.527468324,0.687715471,0.750970364]}""}",Mammal,ML_WI,Coyote,Coyote,Coyote,Coyote,Canis latrans,2,0
2001650,SAHE3,77,ML,8/19/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,b34b243f-385d-4880-93b9-0c2526d012a7,Mammalia,Rodentia,Erethizontidae,Erethizon,dorsatum,North American Porcupine,NA,2024-08-19T04:10:50Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.675859,0.0517143607,0.94838047,0.448491633]}""}",Mammal,ML_WI,North American Porcupine,North American porcupine,North American Porcupine,North American Porcupine,NA,2,0
2001650,SAHE1,77,ML,8/19/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,b34b243f-385d-4880-93b9-0c2526d012a7,Mammalia,Rodentia,Erethizontidae,Erethizon,dorsatum,North American Porcupine,NA,2024-08-19T04:10:51Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.677187622,0.000287145376,0.962578952,0.342745632]}""}",Mammal,ML_WI,North American Porcupine,North American porcupine,North American Porcupine,North American Porcupine,NA,2,0
2001650,SAHE2,77,ML,8/19/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,b34b243f-385d-4880-93b9-0c2526d012a7,Mammalia,Rodentia,Erethizontidae,Erethizon,dorsatum,North American Porcupine,NA,2024-08-19T04:10:52Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,NA,Mammal,ML_WI,North American Porcupine,North American porcupine,North American Porcupine,North American Porcupine,NA,2,0
2001650,SAHE3,77,ML,6/14/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,aaf3b049-36e6-46dd-9a07-8a580e9618b7,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,NA,2024-06-14T13:01:12Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.453098774,0.535566,0.695015192,0.754351735]}""}",Mammal,ML_WI,Coyote,Coyote,Coyote,Coyote,Canis latrans,2,0
2001650,SAHE1,77,ML,6/14/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,aaf3b049-36e6-46dd-9a07-8a580e9618b7,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,NA,2024-06-14T13:01:13Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.461562097,0.540952,0.698103666,0.760129273]}""}",Mammal,ML_WI,Coyote,Coyote,Coyote,Coyote,Canis latrans,2,0
2001650,SAHE2,77,ML,6/14/2024,6/13/2024,8/28/2024,2024,ML-SAHE1-2024,0,aaf3b049-36e6-46dd-9a07-8a580e9618b7,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,NA,2024-06-14T13:01:38Z,1,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CC-BY,"{""{\""detectionBox\"":[0.460390538,0.502864838,0.71280688,0.689560652]}""}",Mammal,ML_WI,Coyote,Coyote,Coyote,Coyote,Canis latrans,2,0
